Appname,Date,Score,Text,text
Monica AI: Deep Chat & Search,Unknown,5,amazing,amazing
Monica AI: Deep Chat & Search,Unknown,5,"This is actually one of the better AI all in one apps but it's always going to be affected by creators biases, at this point one may be as good as the other with few and far in-between being the stand alone best of best, this one at least has the chance of being amongst the latter group so that is something.",this is actually one of the better ai all in one apps but its always going to be affected by creators biases at this point one may be as good as the other with few and far inbetween being the stand alone best of best this one at least has the chance of being amongst the latter group so that is something
Monica AI: Deep Chat & Search,Unknown,5,A great and practical tool,a great and practical tool
Monica AI: Deep Chat & Search,Unknown,5,Its awesome....,its awesome
Monica AI: Deep Chat & Search,Unknown,5,☺️maybe could be best as Whatsapp Ai ... anyone with a Monica ai number?,maybe could be best as whatsapp ai anyone with a monica ai number
Monica AI: Deep Chat & Search,Unknown,3,The chat pdf has not been working lately,the chat pdf has not been working lately
Monica AI: Deep Chat & Search,Unknown,1,Boht hee vahiyad app hai Bola tha without subtitle video summarize karega app nikla thenge 1 no ke fraud hain sare,boht hee vahiyad app hai bola tha without subtitle video summarize karega app nikla thenge no ke fraud hain sare
Monica AI: Deep Chat & Search,Unknown,5,Excellent,excellent
Monica AI: Deep Chat & Search,Unknown,5,they hit me up pretty quickly here don't know too much about it. still I get five stars because the Chrome extension is good,they hit me up pretty quickly here dont know too much about it still i get five stars because the chrome extension is good
Monica AI: Deep Chat & Search,Unknown,1,waste app,waste app
Monica AI: Deep Chat & Search,Unknown,5,Fantastique,fantastique
Monica AI: Deep Chat & Search,Unknown,3,I like it.this app is easy to use,i like itthis app is easy to use
Monica AI: Deep Chat & Search,Unknown,3,good job,good job
Monica AI: Deep Chat & Search,Unknown,5,nice,nice
Monica AI: Deep Chat & Search,Unknown,5,AWESOME APP!!!,awesome app
Monica AI: Deep Chat & Search,Unknown,1,not answer 😭,not answer
Monica AI: Deep Chat & Search,Unknown,4,WOW that's awesome 👍🏻,wow thats awesome
Monica AI: Deep Chat & Search,Unknown,5,good app,good app
Monica AI: Deep Chat & Search,Unknown,5,ok,ok
Monica AI: Deep Chat & Search,Unknown,5,This AI is the best,this ai is the best
Monica AI: Deep Chat & Search,Unknown,4,Nice,nice
Monica AI: Deep Chat & Search,Unknown,5,very nice,very nice
Monica AI: Deep Chat & Search,Unknown,5,this app is super fast⭐⭐⭐,this app is super fast
Monica AI: Deep Chat & Search,Unknown,5,very good app,very good app
Monica AI: Deep Chat & Search,Unknown,5,your too good,your too good
Monica AI: Deep Chat & Search,Unknown,5,Nice app,nice app
Monica AI: Deep Chat & Search,Unknown,5,l love this app,l love this app
Monica AI: Deep Chat & Search,Unknown,5,very nice,very nice
Monica AI: Deep Chat & Search,Unknown,5,mantap apps ni,mantap apps ni
Monica AI: Deep Chat & Search,Unknown,5,"very good AI piece, you can't compare it with chatGPT, it's a pro version, a hybrid version of all AIs combined",very good ai piece you cant compare it with chatgpt its a pro version a hybrid version of all ais combined
Monica AI: Deep Chat & Search,Unknown,1,غبي جدا,غبي جدا
Monica AI: Deep Chat & Search,Unknown,5,very good,very good
Monica AI: Deep Chat & Search,Unknown,5,عالی عالی,عالی عالی
Monica AI: Deep Chat & Search,Unknown,5,good,good
Monica AI: Deep Chat & Search,Unknown,4,it's a perfect,its a perfect
Monica AI: Deep Chat & Search,Unknown,5,good,good
Monica AI: Deep Chat & Search,Unknown,5,very good app I am very happy,very good app i am very happy
Monica AI: Deep Chat & Search,Unknown,5,"the ease of access to accurate information and results are instant. with many advanced options such as mins maps, humanizers, images, etc",the ease of access to accurate information and results are instant with many advanced options such as mins maps humanizers images etc
Monica AI: Deep Chat & Search,Unknown,5,گود,گود
Monica AI: Deep Chat & Search,Unknown,5,"Great for photo and video generation. Chatbots and models seem slightly less impressive than their native versions. Has access to some interesting exclusive models though, which is cool...",great for photo and video generation chatbots and models seem slightly less impressive than their native versions has access to some interesting exclusive models though which is cool
Monica AI: Deep Chat & Search,Unknown,5,nice 👍,nice
Monica AI: Deep Chat & Search,Unknown,4,"Can't add widget to OneUI stack on my Galaxy Z-Flip 5, doesn't appear in list of available widgets for some reason. Pretty awesome app otherwise.",cant add widget to oneui stack on my galaxy zflip doesnt appear in list of available widgets for some reason pretty awesome app otherwise
Monica AI: Deep Chat & Search,Unknown,5,good,good
Monica AI: Deep Chat & Search,Unknown,1,Monica I love you,monica i love you
Monica AI: Deep Chat & Search,Unknown,5,best,best
Monica AI: Deep Chat & Search,Unknown,5,Good,good
Monica AI: Deep Chat & Search,Unknown,5,Very good,very good
Monica AI: Deep Chat & Search,Unknown,1,Already pay but have very limited access..,already pay but have very limited access
Monica AI: Deep Chat & Search,Unknown,4,good intergration tools,good intergration tools
Monica AI: Deep Chat & Search,Unknown,5,Impressed,impressed
Monica AI: Deep Chat & Search,Unknown,5,بيساعدني في المذاكرة,بيساعدني في المذاكرة
Monica AI: Deep Chat & Search,Unknown,5,It's useful and interesting,its useful and interesting
Monica AI: Deep Chat & Search,Unknown,5,love it,love it
Monica AI: Deep Chat & Search,Unknown,5,best,best
Monica AI: Deep Chat & Search,Unknown,5,Good app,good app
Monica AI: Deep Chat & Search,Unknown,5,Pocas IA tienen una versión libre de pago tan completas... Me encanta.,pocas ia tienen una versión libre de pago tan completas me encanta
Monica AI: Deep Chat & Search,Unknown,5,رائع,رائع
Monica AI: Deep Chat & Search,Unknown,5,Ag machinery and equipment engineer.,ag machinery and equipment engineer
Monica AI: Deep Chat & Search,Unknown,3,I didn't install this app on my phone or my account,i didnt install this app on my phone or my account
Monica AI: Deep Chat & Search,Unknown,5,super awesome,super awesome
Monica AI: Deep Chat & Search,Unknown,4,👍👍👍👍👍👍,
Monica AI: Deep Chat & Search,Unknown,5,✌🏻,
Monica AI: Deep Chat & Search,Unknown,1,Limited use uninstall right away. It forces you to pay.,limited use uninstall right away it forces you to pay
Monica AI: Deep Chat & Search,Unknown,5,Weri good,weri good
Monica AI: Deep Chat & Search,Unknown,5,I love it. I just wish to be free for students' accounts because it is very useful,i love it i just wish to be free for students accounts because it is very useful
Monica AI: Deep Chat & Search,Unknown,5,brilliant 👌🏻,brilliant
Monica AI: Deep Chat & Search,Unknown,4,Very worthwhile app so far,very worthwhile app so far
Monica AI: Deep Chat & Search,Unknown,5,Best interprete,best interprete
Monica AI: Deep Chat & Search,Unknown,5,good,good
Monica AI: Deep Chat & Search,Unknown,4,it's so helpful not just for students like me but for many people who wants to have a info in just one click,its so helpful not just for students like me but for many people who wants to have a info in just one click
Monica AI: Deep Chat & Search,Unknown,5,عالی,عالی
Monica AI: Deep Chat & Search,Unknown,5,this app is the best 👌,this app is the best
Monica AI: Deep Chat & Search,Unknown,5,Good,good
Monica AI: Deep Chat & Search,Unknown,5,Very good,very good
Monica AI: Deep Chat & Search,Unknown,5,"guys, download and give this Ai app 5star it's just mind blowing",guys download and give this ai app star its just mind blowing
Monica AI: Deep Chat & Search,Unknown,5,thinks monica app,thinks monica app
Monica AI: Deep Chat & Search,Unknown,5,good,good
Monica AI: Deep Chat & Search,Unknown,5,سلام من به عنوان یک فارسی زبان از این پنل واقعا راضی هستم و خیلی کمکم میکنه,سلام من به عنوان یک فارسی زبان از این پنل واقعا راضی هستم و خیلی کمکم میکنه
Monica AI: Deep Chat & Search,Unknown,1,heavily censored...,heavily censored
Monica AI: Deep Chat & Search,Unknown,5,Awesome,awesome
Monica AI: Deep Chat & Search,Unknown,5,good,good
Monica AI: Deep Chat & Search,Unknown,5,perfect ok,perfect ok
Monica AI: Deep Chat & Search,Unknown,5,great,great
Monica AI: Deep Chat & Search,Unknown,5,mayan sih... nanti rating sy uodate lg,mayan sih nanti rating sy uodate lg
Monica AI: Deep Chat & Search,Unknown,4,good 😊,good
Monica AI: Deep Chat & Search,Unknown,3,good ai,good ai
Monica AI: Deep Chat & Search,Unknown,5,It's great 👍,its great
Monica AI: Deep Chat & Search,Unknown,5,excellent app,excellent app
Monica AI: Deep Chat & Search,Unknown,5,It gives me accurate solutions to my answers .It is a really authentic experience and a good study partner 😊😊😁,it gives me accurate solutions to my answers it is a really authentic experience and a good study partner
Monica AI: Deep Chat & Search,Unknown,5,master aap,master aap
Monica AI: Deep Chat & Search,Unknown,5,خوبه,خوبه
Monica AI: Deep Chat & Search,Unknown,4,Amazing App,amazing app
Monica AI: Deep Chat & Search,Unknown,5,very good,very good
Monica AI: Deep Chat & Search,Unknown,5,Good apps,good apps
Monica AI: Deep Chat & Search,Unknown,4,good,good
Monica AI: Deep Chat & Search,Unknown,5,Great app.... Love the uniqueness and collaboration,great app love the uniqueness and collaboration
Monica AI: Deep Chat & Search,Unknown,5,Good 👍,good
Monica AI: Deep Chat & Search,Unknown,5,Génial !,génial
Monica AI: Deep Chat & Search,Unknown,5,very good,very good
Monica AI: Deep Chat & Search,Unknown,5,App fantástico.,app fantástico
Monica AI: Deep Chat & Search,Unknown,5,waaow very good,waaow very good
Monica AI: Deep Chat & Search,Unknown,5,its the best ai ap,its the best ai ap
Monica AI: Deep Chat & Search,Unknown,5,I said I love it.I use it for a day to day basis for work. Veey useful,i said i love iti use it for a day to day basis for work veey useful
Monica AI: Deep Chat & Search,Unknown,1,good,good
Monica AI: Deep Chat & Search,Unknown,5,excellent,excellent
Monica AI: Deep Chat & Search,Unknown,5,عالی,عالی
Monica AI: Deep Chat & Search,Unknown,4,useful.,useful
Monica AI: Deep Chat & Search,Unknown,5,بهترین هوش مصنوعی,بهترین هوش مصنوعی
Monica AI: Deep Chat & Search,Unknown,5,This is a Very good & helpful app.,this is a very good helpful app
Monica AI: Deep Chat & Search,Unknown,5,عالی نظرات تکمیلی رو تکمیل خواهم کرد,عالی نظرات تکمیلی رو تکمیل خواهم کرد
Monica AI: Deep Chat & Search,Unknown,5,nice app,nice app
Monica AI: Deep Chat & Search,Unknown,4,This app is really great and very useful.,this app is really great and very useful
Monica AI: Deep Chat & Search,Unknown,5,Very good,very good
